poll_timestamp,recorded_at_time,line_ref,vehicle_ref,operator_ref,latitude,longitude,bearing
2026-07-29 09:21:11.510467,2026-07-29 09:20:53,41,SCMY-27292,SCMY,53.36797,-3.002818,0
2026-07-29 09:21:33.246187,2026-07-29 09:21:13,41,SCMY-27292,SCMY,53.367943,-3.002829,0
2026-07-29 09:21:56.391612,2026-07-29 09:21:33,41,SCMY-27292,SCMY,53.367557,-3.002553,0
2026-07-29 09:22:18.823442,2026-07-29 09:21:53,41,SCMY-27292,SCMY,53.367531,-3.002618,0
2026-07-29 09:22:41.419408,2026-07-29 09:22:34,41,SCMY-27292,SCMY,53.36755,-3.002591,0
2026-07-29 09:23:03.940011,2026-07-29 09:22:54,41,SCMY-27292,SCMY,53.367569,-3.002569,0
2026-07-29 09:23:26.823443,2026-07-29 09:23:14,41,SCMY-27292,SCMY,53.367481,-3.002697,252
2026-07-29 09:23:49.519451,2026-07-29 09:23:34,41,SCMY-27292,SCMY,53.368858,-3.003949,330
2026-07-29 09:24:12.054822,2026-07-29 09:23:54,41,SCMY-27292,SCMY,53.371052,-3.005788,330
2026-07-29 09:24:34.597150,2026-07-29 09:24:14,41,SCMY-27292,SCMY,53.372746,-3.007195,330
2026-07-29 09:24:56.798148,2026-07-29 09:24:35,41,SCMY-27292,SCMY,53.374203,-3.008348,336
2026-07-29 09:05:56.291253,2026-07-28 22:54:33,41,SCMY-27297,SCMY,53.367901,-3.002395,144
2026-07-29 09:05:56.291253,2026-07-29 00:00:01,41,SCMY-27892,SCMY,53.391342,-3.021973,24
2026-07-29 09:05:56.291253,2026-07-29 00:13:12,42,SCMY-27893,SCMY,53.368397,-3.002964,48
2026-07-29 09:05:56.291253,2026-07-29 01:17:40,41,SCMY-27894,SCMY,53.366379,-3.001897,330
2026-07-29 09:05:56.291253,2026-07-29 00:16:37,41,SCMY-27898,SCMY,53.36758,-3.002875,330
2026-07-29 09:05:56.291253,2026-07-29 01:33:21,41,SCMY-27899,SCMY,53.368454,-3.002769,156
2026-07-29 09:05:56.291253,2026-07-28 22:51:03,26,SCMY-36814,SCMY,0.0,0.0,0
2026-07-29 09:05:56.291253,2026-07-29 01:00:21,15,SCMY-36819,SCMY,53.194378,-2.889399,120
2026-07-29 09:05:56.291253,2026-07-28 23:29:54,23,SCMY-37329,SCMY,53.29734,-2.976805,342
2026-07-29 09:05:56.291253,2026-07-29 00:11:44,6A,SCMY-47922,SCMY,53.276966,-2.902179,318
2026-07-29 09:05:56.291253,2026-07-29 00:32:50,6A,SCMY-48194,SCMY,53.276852,-2.902036,318
2026-07-29 09:05:56.291253,2026-07-28 23:16:28,53,SCMY-82402,SCMY,53.407436,-2.982004,246
2026-07-29 09:05:56.291253,2026-07-29 03:02:21,53,SCMY-82405,SCMY,53.490742,-3.027338,48
2026-07-29 09:05:56.291253,2026-07-28 23:12:16,53,SCMY-82408,SCMY,53.491509,-3.026774,150
2026-07-29 09:05:56.291253,2026-07-29 00:41:54,53,SCMY-82416,SCMY,53.491306,-3.026611,18
2026-07-29 09:05:56.291253,2026-07-28 18:35:51,53,SCMY-82431,SCMY,53.491749,-3.026945,150
2026-07-29 09:05:56.291253,2026-07-29 03:11:21,53,SCMY-82436,SCMY,53.461987,-2.90064,6
2026-07-29 09:05:56.291253,2026-07-29 00:07:28,53,SCMY-82441,SCMY,53.491333,-3.026571,36
2026-07-29 09:05:56.291253,2026-07-29 02:07:05,53,SCMY-82445,SCMY,53.491997,-3.027084,162
